FECHA,DEPARTAMENTO,MUNICIPIO,CORREGIMIENTOO VEREDA,Superficial,Subterráneo,Fecha de terminación,Hora de terminación,Bosque nativo denso,Bosque intervenido,Bosque plantado,Bosque seco,Cultivos,Páramos,Sabanas y pastizales,Pastos mejorados,Rastrojo,Área total ,Reporte del incendio
09/02/2017,CUNDINAMARCA,TOCAIMA,VEREDA  PUNA,1,0,9/1/17,18:00,0,0,0,0,0,0,0,0,4,4,"Cabo. Jair Godoy de bomberos delegación Cundinamarca, reporta incendio forestal en la vereda puna del Municipio de Tocaima,  iniciado por causas desconocidas a las 16:00 horas del día 01/09/2017 y liquidado a las 18:00 horas del mismo día, con afectación de 4 hectáreas de rastrojo. Atendió bomberos  tocaima 4 unidades, bomberos aguade dios 3 unidades y comunidad 5 unidades."
09/03/2017,CUNDINAMARCA,AGUA DE DIOS,vereda el Hobal finca  los Chontas,1,0,9/3/17,16:00,0,0,0,0,0,0,7,0,0,7,"Sargento Jorge Enrique Olivo bomberos de Agua de Dios reporta, incendio forestal en la vereda Hobal sector finca Los Chontas del Municipio de Agua de Dios el día 03/09/2017 a las 12:30 horas, con afectación de 7 hectáreas de pastizales por causas desconocidas y liquidado a las 16: horas del mismo día. Quedando 5 viviendas en riesgo Atendido bomberos de Agua de Dios 3 unidades, bomberos Tocaima 4 y 2 de la Policía Nacional del Municipio de Agua de Dios."
09/04/2017,CUNDINAMARCA,RICAURTE,BARRIO VILLA CALORA,1,0,9/4/17,12:00,0,0,0,0,0,0,0,0,0.5,0.5,"William Benavides, comandante del cuerpo de bomberos Ricaurte, reporta incendio forestal en EL BARRIO VILLA CAROLINA, iniciado por causas desconocidas, hacia las 10:00 y liquidado a las 12:00 horas del día 04/09/17, con afectación de 0.5 hectáreas de rastrojo atendió bomberos Ricaurte con 3 unidades y bomberos Girardot con 3 unidades y maquina de extinción.  "
09/04/2017,CUNDINAMARCA,GIRARDOT,SECTOR MONTE QUEOS BARRIO VALLE DEL SOL,1,0,9/4/17,15:00,0.5,0,0,0,0,0,0.5,0,0,1,"Coordinador de Respuesta Juan Guillermo Fontalvo Bomberos de Girardot reporta, incendio forestal en vereda montes queos barrio Villa del Sol del Municipio de Girardot el día 04/09/2017 a las 14:20 horas al parecer por quemas controlada. Liquidado el mismo día a las 15:00 horas con afectación de 0,5 hectárea de vegetación pastizales y 0,5 de nativo. Atendido por bomberos Girardot con 6 unidades."
09/04/2017,CUNDINAMARCA,QUETAME,VEREDA ESTAQUECA ,1,0,9/4/17,15:30,40,0,0,0,0,0,20,0,0,60,"Sargento Jhon Fredy Agudelo bomberos de Caqueza informa, incendio forestal en la vereda Estaqueca del Municipio de Quetame el día 04/09/2017 a las 12:00 horas y liquidado el mismo día con afectación de 60  hectáreas vegetación nativa 40 y pasto 20 al parecer por quemas controladas. Atendido por bomberos caqueza 4 unidades y bomberos Guayabetal 3."
09/04/2017,CUNDINAMARCA,SASAIMA,VEREDA EL LIMONAL,1,0,9/4/17,16:15,0,0,0,0,0,0,0,0,1,1,"Sargento Justiniano Figueroa bomberos de Sasaima informa, incendio forestal en la vereda El Limonal del Municipio de Sasaima al parecer por quemas controladas el día 04/09/2017 a las 14:15  horas, con afectación de 1 hectárea de rastrojo y fue liquidado el mismo día. Atendido bomberos de Sasaima con 4 unidades."
09/04/2017,CUNDINAMARCA,ALBAN,VEREDA GUAYACUNDO BAJO,1,0,9/4/17,16:00,0,0,0,0,0,0,0,0,2,2,"Cabo María Cristina Cantor bomberos de Albán informa, incendio forestal en la vereda Guayacundo Bajo del Municipio de Albán por causas desconocidas el día 04/09/2017 a las 11:00  horas, con afectación de 1 hectárea de rastrojo y fue liquidado el mismo día. Atendido bomberos de Albán con 2 unidades y Funcionarios de la Alcaldía de Albán."
09/04/2017,CUNDINAMARCA,GIRARDOT ,HACIENDA CALIFORNIA KILOMETRO 3  VIA GIRARDOT NARIÑO,1,0,9/4/17,17:40,0,0,0,0,0,0,3,0,0,3,"Coordinador de Respuesta Juan Guillermo Fontalvo Bomberos de Girardot reporta, incendio forestal en la hacienda California kilometro 3 vía del Municipio de Girardot Nariño el día 04/09/2017 a las 16:05 horas al parecer por quemas agrícolas. Liquidado el mismo día a las 17:40 horas con afectación de 3 hectáreas de vegetación pastizales . Atendido por bomberos Girardot con 2 unidades y una maquina de extinción rápida."
09/05/2017,CUNDINAMARCA,NILO,CERRO LA COLINA,1,0,9/5/17,7:30,3,0,0,0,0,0,0,0,3,6,"Te. Javier Salamanca de bomberos Nilo reporta incendio forestal en el cerro la colina del Municipio de Nilo,  iniciado por un corto circuito a las 23:00 horas del día 04/09/2017 y liquidado a las 23:00 horas del día 05/09/2017, con afectación de 6 hectáreas aproximadamente de bosque nativo y rastrojo. atendió bomberos Nilo con 3 unidades."
09/05/2017,CUNDINAMARCA,TOCAIMA,VEREDA ALTO DE ISNA     VIA AGUA FRIA ,1,0,9/5/17,13:00,0,0,0,0,0,0,0.5,0,0,0.5,"Te. Jorge Enrique Olivo de bomberos Agua de Dios reporta incendio forestal en la vereda isna finca el porvenir, vía agua fría del Municipio de Tocaima, iniciado por un corto circuito por un cable de alta tensión, a las 012:00 horas del día 05/09/2017 y liquidado a las 13:00 horas del mismo día, con afectación de 0,5 hectáreas de pastizales. Atendió bomberos Agua de Dios y bomberos Tocaima."
09/06/2017,CUNDINAMARCA,NILO,VEREDA LA ESMERALDA,1,0,9/6/17,15:00,7,0,0,0,0,0,13,0,0,20,"Teniente Javier Enrique Salamanca bomberos de Nilo informa, de un incendio forestan en la vereda  del Municipio de Nilo el día 04/09/2017 a las 23:00 horas. Entre el día 4 y 5 de la madrugada se presentaron precipitaciones considerables las cuales aportaron para controlar el incendio existente. El incendio se reactivo el día 05/09/2017 a las 16:00 horas quedando este Controlado.  Atendido bomberos de Nilo 4 unidades y una maquina de extinción rápida, bomberos de Girardot y una maquina. El teniente Javier Enrique Salamanca informa que el incendio quedo liquidado el día 05/09/2017 a las 15 Horas con afectación de vegetación nativa 7 hectáreas y 13 de vegetación pastizales."
09/19/2017,CUNDINAMARCA,SUTATAUSA,VEREDA NOVOA ,1,0,9/20/17,13:30,0,0,2,0,0,0,4,0,4,10,"El cabo Jair de la Delegación Departamental de Bomberos informa de la ocurrencia de un incendio de cobertura vegetal en el Municipio de Sutatausa vereda Novoa el día 19/09/2017 a las 12:00 horas por causas desconocidas y se encuentra ACTIVO, atienden bomberos Ubate con 5 unidades. Cabo Jair Gogoy cabo delegación Departamental de bomberos informa que el incendio forestal fue liquidado el día 20/09/2017 con afectación de 10 hectáreas de pinos, rastrojo y pastos.  "
09/06/2017,CUNDINAMARCA,UTICA,VEREDA LIBERIA SECTOR RIO PATA,1,0,9/8/17,10:15,170,0,0,0,0,0,0,0,0,170,"Cabo Mauricio zarate bomberos de Utica reporta, incendio forestal en la vereda Liberia sector Rio Pata del Municipio de Utica el día 05/09/2017 iniciado a las 15:00 horas, El acceso al lugar es muy difícil por la topografía de la zona. El incendio se encuentra ACTIVO,  esta haciendo atendido por bomberos de Utica con 6 unidades y la CAR CON 4. Cabo Jair Godoy Delegación Departamental bomberos informa que el incendio quedo Controlado un 95% con afectación aproximado de 150 hectáreas de vegetación nativa, quedando 3 focos que serán atendido el día siguiente a las 06:00 horas. El comandante de bomberos de Utica informa que el incendio esta completamente liquidado con una afectación de 170 hectáreas hoy 08/09/2017.   "
09/14/2017,CUNDINAMARCA,SILVANIA,VEREDA EL MANGO,1,0,9/13/17,15:30,0,0,0,0,0,0,5,0,5,10,"Alfredo López bomberos de Silvania reporta incendio forestal, en la vereda El Mango del Municipio de Silvania el día 13/09/2017 a las 13:00 horas al parecer por quemas controladas y liquidado el mismo día a las 15:30 horas. Con afectación de 10 hectáreas de rastrojo y pastizales, atendido bomberos de Silvania con 4 unidades y 2 de la Comunidad"
09/15/2017,CUNDINAMARCA,EL COLEGIO,VEREDA ANTO DOMINGO,1,0,9/14/17,23:00,3.5,0,0,0,0,0,0,0,0,3.5,"El comandante de Bomberos de el Colegio informa de la ocurrencia de un incendio de cobertura vegetal el cual inicio a las 19:10 del día 14/09/2017,  en la vereda santo domingo afectando aproximadamente 3,5 hectáreas de vegetación nativa logrando su liquidación a las 23:00hora del mismo día atendió Bomberos de el Colegio con 3 unidades y un vehículo de respuesta rápida,  policía 2 unidades y comunidad 10.   "
09/15/2017,CUNDINAMARCA,CACHIPAY,"VEREDA LA MARIA, SECTOR  ALTO EL MOHAN ",1,0,9/15/17,10:30,0,0,0,0,0,0,5,0,0,5,"El cabo Jair de la delegación de Bomberos reporta la ocurrencia de un incendio de cobertura vegetal en la vereda la María sector alto del mohán, el cual inicio a las 16:00 horas del día 14/09/2017 afectando  5 hectáreas de pastos logrando su liquidación el día 15/09/2017 a las 10:30, atendió bomberos Cachapay con 8 unidades, Bombeos Anolaima con 6 unidades , Policía 5 unidades y Comunidad 15  "
09/17/2017,CUNDINAMARCA,SOACHA,VEREDA CANOAS,1,0,9/16/17,19:00,2,0,1,0,0,0,0,0,0,3,"Teniente Raúl Rio bueno bomberos Soacha, informa de un incendio forestal en la vereda Canoas del Municipio de Soacha el día 16/09/2017, iniciado a las 15:30 horas por causas desconocidas, con afectación de 3 hectáreas de eucalipto y nativo,  liquidado el mismo día a las 19:00 horas. Atendido bomberos oficiales con 4 unidades y una maquina de extintora rápida."
09/17/2017,CUNDINAMARCA,TENA ,VEREDA GUATIMAL,1,0,9/16/17,23:00,0,0,0,0,3,0,0,0,0,3,"Sargento Cristian David Quiroga Mandes bomberos de San Antonio informa, de un incendio forestal en la vereda Guasimal del Municipio de Tena el día 16/09/2017 iniciado a las 19:00 horas por causas desconocidas con afectación de 3 hectáreas de cultivos de trigo 1 y 2 de mangos y naranjas. Liquidado el mismo día a las 23 horas. Atendido bomberos de San Antonio con 8 unidades, Policía 3 y la comunidad 25. "
09/18/2017,CUNDINAMARCA,NIMAIMA,VEREDA TERESA,1,0,9/18/17,17:30,0,0,0,0,0,0,0,0,5,5,"El Comandante de Bomberos Nimaima informa de la ocurrencia de un incendio de Cobertura vegetal en la vereda Teresa, inicio 12:30 del día 18/09/2017 y se liquido a las 17:30 del mismo afectándose un área de 5 hectáreas de rastrojo causa desconocidas atendió bomberos Nimaima con 4 unidades. "
09/18/2017,CUNDINAMARCA,SAN FRANCISCO,VEREDA ARRAYAL ,1,0,9/18/17,12:30,0,0,0,0,0,0,1,0,0,1,"La comandante de bomberos de San Francisco informa de la ocurrencia de un incendio de cobertura vegetal en la vereda arrayal con afectación de una hectárea de pastos el cual inicio el día 18/09/2017, a las 10:30 horas   quedando liquidado a las 12:30 el mismo día, atendió bomberos San Francisco con 4 unidades.  causado por corto circuito de cuerdas de energía. "
09/18/2017,CUNDINAAMRCA,SAN FRANCISCO ,VERDA EL PEÑON ALTO ,1,0,9/18/17,16:15,0,0,1,0,0,0,1,0,0,2,"La comandante de bomberos de San Francisco informa de la ocurrencia de un incendio de cobertura vegetal en la vereda el Peñón Alto  con afectación de 2 hectárea de pastos y bosque plantado, el cual inicio el día  18/09/2017 a las 11::20 quedando liquidado a las  16:15 horas  del mismo día, atendió bomberos Sanfrancisco con 3 unidades. "
09/19/2017,CUNDINAMARCA,TOCAIMA/ NARIÑO,VEREDAS PUBENZA Y LA REFORMA,1,0,9/19/17,18:00,6,0,0,0,0,0,0,0,0,6,"Comandante de Tocaima Gabriel Saldarriaga informa de la ocurrencia de un incendio de cobertura vegetal  en el Municipio de Nariño vereda la reforma el cual se paso al Municipio de Tocaima vereda Pubenza el día 19/09/2017 a las 11:00 horas por causas desconocidas y se encuentra ACTIVO, con una topografía de mas del 70% vegetación bosque nativo espeso a una distancia de mas de una hora y media de recorrido a pie. en el sector se localizan 4 nacederos que se verían afectados. solicitan apoyo aéreo. Gabriel Saldarriaga Comandante bomberos de Tocaima informa que el incendio forestal quedo liquidado el mismo día a las 18:00 horas, con afectación de 6 hectáreas de bosque nativo.     "
09/19/2017,CUNDINAMARCA,NARIÑO,VEREDA LA REFORMA,1,0,9/19/17,0.0,3,0,0,0,0,0,0,0,0,3,"Comandante de Tocaima Gabriel Saldarriaga informa de  un incendio de  forestal en el Municipio de Nariño en la vereda la reforma el cual se paso al Municipio de Tocaima vereda Pubenza el día 19/09/2017 a las 11:00 horas por causas desconocidas y se encuentra ACTIVO, con una topografía de mas del 70% vegetación bosque nativo espeso a una distancia de mas de una hora y media de recorrido a pie. en el sector se localizan 4 nacederos que se verían afectados. solicitan apoyo aéreo. Gabriel Saldarriaga Comandante bomberos de Tocaima informa que el incendio forestal quedo liquidado el mismo día a las 18:00 horas, con afectación de 6 hectáreas de bosque nativo.     "
09/19/2017,CUNDINAMARCA,GIRARDOT,VEREDA BERLIN,1,0,,,0,0,0,0,0,0,0.5,0,0,0.5,"Juan Fontalvo Coordinador de emergencias bomberos de Girardot informa, incendio forestal en la vereda Berlín del Municipio de Girardot el día 19/09/2017 por causas desconocidas y hasta hora 18:00 del mismo día se encuentra ACTIVO, atendido por bomberos de Girardot. Juan Fontal bomberos de Girardot informa que el incendio forestal fue liquidado el mismo día a las 19:00 con afectación de 0,5 hectárea de pastizales"
09/21/2017,CUNDINAMARCA,VILLETA,VEREDA ALTO DE TORRES,1,0,9/21/17,13:30,0,0,0,0,0.5,0,0,0,0,0.5,"Capitán Jaime Martínez de Bomberos de Villeta reporta  incendio forestal en la vereda alto de torres del Municipio de Villeta el día 21/09/2017 a las 12:00 horas, por  causas desconocidas. Con afectación de 0,5 hectárea de caña de azúcar y liquidado el mismo día a las 13:30 horas. Atendido bomberos de Villeta con 4 unidades y 5 de la comunidad"
09/21/2017,CUNDINAMARCA,VILLETA,VEREDA ALTO DE PAJAS,1,0,9/21/17,13:15,0,0,0,0,0,0,0.5,0,1,1.5,"Capitán Jaime Martínez de Bomberos de Villeta reporta  incendio forestal en la vereda alto de pajas del Municipio de Villeta el día 21/09/2017 a las 12:00 horas, por  causas desconocidas. Con afectación de 1,5 hectáreas 1  de rastrojo, 0,5 de pastizales y liquidado el mismo día a las 13:15 horas. Atendido bomberos de Villeta con 4 unidades y 10 de la comunidad"
09/21/2017,CUNDINAMARCA,ANOLAIMA,MESITAS DEL CABALLERO,1,0,9/20/17,20:20,3,0,0,0,0,0,0,0,1,4,"Andrés Serrano Teniente bomberos de Anolaima informa de un incendio forestal en la Mesitas del Caballeros del Municipio de Anolaima el día 20/09/2017 iniciado a las 17:00 horas  por causas, con afectación 4 hectáreas de vegetación nativo y rastrojo, liquidado el mismo día a las  20:20 horas. Atendido bomberos de Anolaima con7 unidades y una camioneta de extinción rápida. "
09/23/2017,CUNDINAMARCA,SAN FRANCISCO,VEREDA PUEBLO VIEJO,1,0,9/22/17,21:30,0,0,0,0,0,0,1,0,0,1,"Olga Lucia Gaitán, de bomberos San Francisco, reporta incendio forestal en la vereda Pueblo Viejo, iniciado al parecer por quema controlada, hacia las 18:30 horas del día 22/09/17, con afectación de 1 Ha de pastizales, liquidado a las 21:30 del mismo día. atendieron bomberos San Francisco, con 3 unidades y policía, con 3 unidades"
09/24/2017,CUNDINAMARCA,NILO ,VEREDA LOS CUROS ,1,0,9/24/17,12:30,0,0,0,0,0,0,1.5,0,0,1.5,"El comandante  de Bomberos de Nilo informa de la ocurrencia de un incendio de cobertura vegetal  en la vereda los Curos el cual fue originado por un corto circuito en un transformador afectando 1,5 hectáreas de pastizales. Atendido por bomberos Nilo con 3 unidades, vehículo de intervención rápida  y comunidad por este evento se afecto una familia. queda liquidado a las 12:47 del día 24/09/2017.   "
09/25/2017,CUNDINAMARCA,CAPARRAPI,VEREDA PATALINARES ,1,0,9/24/17,9:30,0,0,0,0,1,0,1.5,0,1,3.5,"El comandante de Bomberos de Caparrapi informa de la ocurrencia de un incendio de cobertura vegetal en la vereda patalinares el cual se inicio a las 19:00 horas del día 24/09/2017siendo liquidado a las 21:30 del mismo día con una afectación de 3,5 hectáreas de Pastizales, cultivo de cacao y rastrojo. atendió bomberos caparrapi con 6 unidades  vehículo de respuesta rápida y ejercito con 8 unidades.   "
09/25/2017,CUNDINAMARCA,TOCAIMA,VEREDA EL COPO ,1,0,9/25/17,13:30,0,0,0,0,0,0,1.5,0,0,1.5,"El Comandante de Bomberos de Tocaima Gabriel Saldarriaga informa de la ocurrencia de un incendio e cobertura vegetal en la vereda  copo el cual inicio a las 11:30 del día 25/09/2017 quedando liquidad a las 13:30 del mismo día con una afectación  de 1,5 hectáreas de pastos atendió bomberos Tocaima con 4 unidades y vehículo de respuesta rápida.  "
09/25/2017,CUNDINAMARCA,SOACHA,QUINTAS DE SAN ANA y SAN NICOLAS  ,1,0,9/25/17,16:00,1,0,0,0,0,0,1,0,0,2,"El Comandante de Bombeos Soacha RAUL RIOBUENO, informa de la ocurrencia de un incendio de cobertura vegetal en Quintas de San Ana  Y San Nicolás, el cual se inicio a las 13:00 se encuentra activo trabajan bomberos Soacha con 5 unidades y dos maquinas, bomberos Sibate con 4 unidades y una maquina y Bomberos San Antonio del Tequendama con 3 unidades y un vehículo de respuesta rápida. se liquido a las 16 horas del día 25/09/2017 con una afectación de 2 hectáreas.      "
09/28/2017,CUNDINAMARCA,ANOLAIMA,VEREDA MESITAS DEL CABALLERO,1,0,9/27/17,13:10,0,0,0,0,0,0,0,0,1,1,"Cabo Oscar Rodríguez bomberos de Anolaima informa incendio forestal, en la vereda mesitas del caballero el día 27/09/2017 inicio a las 11:00 horas al parecer por quemas controladas y liquidado el mismo día a las 13:10 horas con afectación de 1 hectárea de rastrojo. Atendido bomberos de Anolaima 4 unidades y 2 de la comunidad. "
10/02/2017,CUNDINAMARCA,SOACHA,BARRIO CIUDAD VERDE,1,0,10/1/17,17:30,0,0,0,0,0,0,0,0,1,1,"Cabo Jair Godoy de la delegación de bomberos de Cundinamarca, reporta incendio forestal en el barrio Ciudad Verde del Municipio de Soacha, iniciado por causas desconocidas a las 14:00 horas del día 01/10/2017 y liquidado a las 17:30 horas del mismo día, con afectación de 1 hectárea de rastrojo. Atendió bomberos Soacha con 4 unidades y bomberos Bogotá."
,CUNDINAMARCA,SOACHA,BARRIO SAN MATEO,1,0,10/1/17,13:00,0,0,0,0,0,0,0,0,1,1,"Cabo Jair Godoy de la delegación de bomberos de Cundinamarca, reporta incendio forestal en el barrio San Mateo del Municipio de Soacha, iniciado por causas desconocidas a las 010:00 horas del día 01/10/2017 y liquidado a las 13:00 horas del mismo día, con afectación de 1 hectárea de rastrojo. Atendió bomberos Soacha  con 3 unidades y policía con 2 unidades."
10/02/2017,CUNDINAMARCA,SOACHA,SECTOR LA VEREDITA,1,0,10/1/17,12:30,0.5,0,0,0,0,0,0,0,0,0.5,"Cabo Jair Godoy de la delegación de bomberos de Cundinamarca, reporta incendio forestal en el Sector la Veredita del Municipio de Soacha, iniciado por causas desconocidas a las 010:00 horas del día 01/10/2017 y liquidado a las 12:30 horas del mismo día, con afectación de 0,5 hectárea de bosque nativo. Atendió bomberos Soacha  con 3 unidades y 5 de comunidad."
